ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
128845,EM ASIA FX-Yellen helps Asia currencies crawl higher in subdued trading,http://in.reuters.com/article/2014/04/17/markets-asia-forex-idINL3N0N91R220140417,Reuters,0,dJ8K4ydZ4-5myaMgmzzLHYle5B8dM,in.reuters.com,1397766339167
249915,Housing sector turning the corner; jobs market firming,http://www.reuters.com/article/2014/05/22/us-usa-usa-economy-idUSBREA4L0H220140522,Reuters,0,d_3GdwJdpHc7olMWx1HGgbATvRUsM,www.reuters.com,1401040471725
405397,Argentina Caps 20 Years of Latin America Debt Crises,http://www.businessweek.com/news/2014-07-31/argentina-caps-20-years-of-latin-america-debt-crises,Businessweek,0,d45lrITaqI7OdIM52IGhAToArjnNM,www.businessweek.com,1406847182984
377303,EM ASIA FX-Asian currencies fall ahead of Yellen's testimony,http://in.reuters.com/article/2014/07/15/markets-asia-forex-idINL4N0PQ21N20140715,Reuters,0,dX_7s2YKpIGARbMrEtB280Mnfm95M,in.reuters.com,1405423504099
79196,Stephen Colbert explains theTweet that launched #CancelColbert,http://www.dailymail.co.uk/news/article-2594461/I-not-racist-Stephen-Colbert-dedicates-half-explain-context-Tweet-launched-CancelColbert-movement.html,Daily Mail,2,dWPGJ4LomzfSmQMyhFYfXww_fwTIM,www.dailymail.co.uk,1396383087589
59813,"Smoking Bans Cut Premature Births And Child Asthma Attacks, Research Says",http://www.huffingtonpost.com/2014/03/27/smoking-bans-cut-premature-births-asthma_n_5045955.html,Huffington Post,3,dxjwHI0Eu6CtomMpkqGztosAq34hM,www.huffingtonpost.com,1396024110799
143646,"Int'l Space Station gets Easter delivery of food, supplies",http://www.reuters.com/article/2014/04/20/space-spacex-station-idUSL2N0NC05520140420,Reuters,1,dfLkCa0EtzrvxxMTEMHpoIKdqq_xM,www.reuters.com,1398056628702
124225,"Production on ""Fast & Furious 7"" recently resumed after it was suspended  ...",http://www.huffingtonpost.com/huff-wires/20140415/us-film-paul-walker/\?utm_hp_ref=arts&amp;ir=arts,Huffington Post,2,dgz8VPutn_PaBEMtKeLNvpZa-aurM,www.huffingtonpost.com,1397657002074
290787,"Airbus, Safran Plan Satellite-Launch Technology Venture",http://www.businessweek.com/news/2014-06-16/airbus-safran-plan-satellite-launch-technology-venture,Businessweek,0,dCRj80zoMEubdoM2T6YEZmqcYOphM,www.businessweek.com,1402929858939
63199,Miley Cyrus - Miley Cyrus accused of disappointing sick fan,http://www.contactmusic.com/story/miley-cyrus-accused-of-disappointing-sick-fan_4128020,Contactmusic.com,2,dCeHjFDLIq-pzVMsO-ad3D8UpgIfM,www.contactmusic.com,1396080187759
396645,'She wasn't going to allow a Kardashian to socially climb her'....real reason  ...,http://www.dailymail.co.uk/tvshowbiz/article-2707880/Kim-Kardashian-Kanye-West-Beyonce-Jay-Zs-nuptials-snub-revealed.html,Daily Mail,2,dSC3hbedbM3p94MTzafnxW4hr5DLM,www.dailymail.co.uk,1406659133724
391039,IBM's Nine-Quarter Sales Slump Overshadows Cloud Growth,http://www.businessweek.com/news/2014-07-17/ibm-s-nine-quarter-sales-slump-overshadows-cloud-growth,Businessweek,0,dyVdK6BQ_dovhiM9VvQh6bvE1CQ4M,www.businessweek.com,1405700841819
87054,Pfizer Breast Cancer Drug Helps Revive Discarded Strategy,http://www.businessweek.com/news/2014-04-06/pfizer-breast-cancer-drug-helps-revive-discarded-strategy,Businessweek,3,dhverHBv1VepjdMXgQPPCfZJB9SfM,www.businessweek.com,1396884983750
5512,Softbank's Pitch to Regulators Paints False Picture of US Wireless,http://www.huffingtonpost.com/david-balto/softbanks-pitch-to-regula_b_4937745.html,Huffington Post,1,digRyFUSraoPWuM6Zu4DdpKxUVOGM,www.huffingtonpost.com,1394582631019
126900,Tori Spelling Breaks Her Silence On Husband's Dean McDermott's Affair,http://www.huffingtonpost.com/2014/04/16/tori-spelling-breaks-her-_n_5160718.html,Huffington Post,2,d_hP3EGsDXIs-CM5xZ9FoZSE3oPqM,www.huffingtonpost.com,1397713781856
50245,The soberphone app for alcoholics can set off an alarm if they stray too close to a  ...,http://www.dailymail.co.uk/sciencetech/article-2590345/The-soberphone-App-alcoholics-set-alarm-stray-close-bar.html,Daily Mail,3,dpHGL0G2nz5uNHMyhbG0mnH-YCcAM,www.dailymail.co.uk,1395889717874
407365,Is your USB drive at risk? 'Invisible yet fundamental' flaw that lets hackers take  ...,http://www.dailymail.co.uk/sciencetech/article-2711802/Is-USB-drive-risk-Invisible-fundamental-flaw-lets-hackers-computers-discovered.html,Daily Mail,1,d0o0D1fsEaihA9MXlhzoYPx1Kd6LM,www.dailymail.co.uk,1406865414923
397379,Corey Haim - Corey Haim's Childhood Mixtape Inspired Jenny Lewis To Launch  ...,http://www.contactmusic.com/story/corey-haim-s-childhood-mixtape-inspired-jenny-lewis-to-launch-music-career_4305294,Contactmusic.com,2,dCygPULodiSU3wMYP-YIchlXnJuSM,www.contactmusic.com,1406667859215
214905,'Twin Peaks' Fans Salivate as Lynch Announces 90 Minutes of Deleted Material,http://www.contactmusic.com/article/twin-peaks-unseen-footage-david-lynch_4198057,Contactmusic.com,2,dNGddZGucuPC67MwOS4GhGBJaRMWM,www.contactmusic.com,1400392551933
102979,NSA Knew About And 'Exploited' Heartbleed For Years: Bloomberg,http://www.huffingtonpost.com/2014/04/11/nsa-heartbleed_n_5134813.html,Huffington Post,1,dJHD09sJvvqCsyMH94QpAwyj2SMrM,www.huffingtonpost.com,1397295536401
198763,"Whatever Happened To Shailene Woodley's Scenes In ""The Amazing Spider  ...",http://www.contactmusic.com/article/the-amazing-spider-man-2-shailene-woodley-mary-jane-watson_4184881,Contactmusic.com,2,d1GZrQOn-7c67lM3PUnAyXpgv5cYM,www.contactmusic.com,1399637365142
415136,"I'm trapped in purgatory: Amidst the tributes, wheelchair-bound Richard  ...",http://www.dailymail.co.uk/news/article-2734252/Richard-Attenboroughs-anguish-neared-death-revealed-friends.html,Daily Mail,2,dbHOikp-8sfTgKMv9bRVs2axzxkpM,www.dailymail.co.uk,1409018814707
209356,Climate Change Chatter: Science and Politics,http://www.huffingtonpost.com/bill-chameides/climate-change-chatter-sc_b_5311979.html,Huffington Post,1,dS5At15va4cgc1McvrI5dPBGFtxBM,www.huffingtonpost.com,1399977062894
44297,UK's Lloyds share sale was 1.7 times covered -source,http://in.reuters.com/article/2014/03/26/britain-lloyds-banking-stocks-idINL5N0MN1GY20140326,Reuters,0,dvjMCR4SFMRYJZMeg-i_QJWuERiYM,in.reuters.com,1395826389810
127673,Girl mauled by raccoon as a baby will have a right ear made of her ribs,http://www.dailymail.co.uk/news/article-2605007/Girl-savagely-mauled-pet-raccoon-baby-finally-right-ear-12-years-ribs.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490,Daily Mail,3,dR_1opI8XhkImjMxvNjo6nTABEMEM,www.dailymail.co.uk,1397717725619
415820,A tale of two dresses! Nicki Minaj and Jessie J lead the glamour at VMA after  ...,http://www.dailymail.co.uk/tvshowbiz/article-2733732/Nicki-Minaj-Jessie-J-lead-glamour-VMA-party-following-joint-performance-awards-ceremony.html,Daily Mail,2,dNwYIHP9adsm2CMtOfOyZwdArrkCM,www.dailymail.co.uk,1409023870369
403359,Daniel Radcliffe - Harry Potter Swaps His Wand For Scissors As He Shows Off  ...,http://www.contactmusic.com/story/harry-potter-swaps-his-wand-for-scissors-as-he-shows-off-his-hairstyling-skills_4306920,Contactmusic.com,2,dtjtnYNKocdRypMvwqwiEvTfcc5FM,www.contactmusic.com,1406795837876
62490,Nick Cannon - Mariah Carey gets diamond bracelet for birthday,http://www.contactmusic.com/story/mariah-carey-gets-diamond-bracelet-for-birthday_4129067,Contactmusic.com,2,dck_-A4lW-TT8rMMMlC9sjBB--9kM,www.contactmusic.com,1396075915144
75574,"Big Bang's Sara Gilbert Marries Longtime Girlfriend Linda Perry In ""Magical  ...",http://www.contactmusic.com/article/sars-gilbert-marries-girlfriend-linda-perry-wedding-big-bang-theory_4134583,Contactmusic.com,2,dkxj4FpJY_r0HaM_wrlh2X21D-rxM,www.contactmusic.com,1396355744347
213810,"UPDATE 1-Apple, Google settle smartphone patent litigation",http://www.reuters.com/article/2014/05/16/apple-google-settlement-idUSL1N0O220F20140516,Reuters,1,d_TPCK7BiHMWTPM5FlTIWSFjnBdDM,www.reuters.com,1400385487511
353637,Smarphone maker HTC shares soar on Q2 net profit,http://in.reuters.com/article/2014/07/04/htc-stocks-idINT8N0N302F20140704,Reuters,0,dHQrP119BV2radMezLwXnY-6MIVEM,in.reuters.com,1404454145128
278996,Harrison Ford - Health And Safety Officials Launch Probe Into Harrison Ford's  ...,http://www.contactmusic.com/story/health-and-safety-officials-launch-probe-into-harrison-ford-s-injury_4242179,Contactmusic.com,2,d3bMCXL9DjGrsRM1OgqoCq15EgwNM,www.contactmusic.com,1402673510518
311419,UPDATE 2-Caribbean competition drags down Carnival's profit forecast,http://in.reuters.com/article/2014/06/24/carnival-results-idINL4N0P539W20140624,Reuters,0,dh222c9lUs7VbfMOCUiFeWdstBN_M,in.reuters.com,1403636947665
410241,"UPDATE 2-Allergan sues Valeant, Ackman for alleged insider trading",http://in.reuters.com/article/2014/08/01/allergan-valeant-idINL2N0Q71NN20140801,Reuters,0,d772mFV5z60L8GMyaoBECjHv6BfXM,in.reuters.com,1406926771750
107703,Diners may have been exposed to hepatitis A at La Fontana in New York,http://www.dailymail.co.uk/news/article-2603299/Hundreds-diners-exposed-hepatitis-A-New-York-restaurant.html,Daily Mail,3,dGbaVOq_y0PbzCMuv6EKdMhS-WmkM,www.dailymail.co.uk,1397357597316
351783,WATCH: Robin Thicke Details Aftermath Of Breakup With Paula Patton,http://www.huffingtonpost.com/2014/07/02/robin-thicke-paula-patton_n_5552271.html,Huffington Post,2,dD6OFsBOInC4FNMGcnyqjNxWJ2ADM,www.huffingtonpost.com,1404399667778
14630,"Jamie Lynn Spears Is Reportedly Married, Weds Jamie Watson In New Orleans",http://www.huffingtonpost.com/2014/03/15/jamie-lynn-spears-married-jamie-watson_n_4970166.html,Huffington Post,2,dBKVOnrfAmFdlLMo6SXto-ZQfn68M,www.huffingtonpost.com,1395063821696
106447,Rob Kardashian - Rob Kardashian to move in with sister Khloe,http://www.contactmusic.com/story/rob-kardashian-to-move-in-with-sister-khloe_4147688,Contactmusic.com,2,dhV00fHeJrpJouMbiCyELUnOHlR7M,www.contactmusic.com,1397352315983
292577,EXCLUSIVE: Jagger's lover is a ballet dancer 43 years his junior... and they met  ...,http://www.dailymail.co.uk/news/article-2658055/EXCLUSIVE-Jaggers-lover-ballet-dancer-43-years-junior-met-two-weeks-BEFORE-LWrens-sad-suicide.html,Daily Mail,2,dSDWsSZ8vP1JEgMc3xuo1JevzTwNM,www.dailymail.co.uk,1402948767217
38534,Apple Trying To Cut Streaming TV Deal With Comcast: WSJ,http://www.huffingtonpost.com/2014/03/23/apple-comcast-talks_n_5019261.html,Huffington Post,1,d8WnNUjsPLscpcMvdz_yT-W5XOYcM,www.huffingtonpost.com,1395755360262
2897,Zac Efron 'would like to make fourth High School Musical movie',http://www.dailymail.co.uk/tvshowbiz/article-2577644/Zac-Efron-says-jump-chance-make-fourth-High-School-Musical-movie-close-cast.html,Daily Mail,2,dEwcrt6LPSpnQZMj6PUU87nPXmo7M,www.dailymail.co.uk,1394529761212
329862,"UPDATE 3-US FDA approves MannKind's inhaled insulin, Afrezza",http://in.reuters.com/article/2014/06/27/mannkind-drugs-approval-idINL2N0P81H920140627,Reuters,3,dAEo3D-pYR-SaeMJMBwl7NOaNaPTM,in.reuters.com,1403942522941
418037,RPT-IMF's Lagarde put under investigation in French fraud case - source,http://in.reuters.com/article/2014/08/27/imf-lagarde-idINL5N0QX1W120140827,Reuters,0,dDadJRtOK8XhmkMeadUDYQO5h1POM,in.reuters.com,1409164657504
58578,#CancelColbert: Comedian Stephen Colbert under fire for racially offensive  ...,http://www.dailymail.co.uk/news/article-2591529/CancelColbert-Comedian-Stephen-Colbert-fire-racially-offensive-tweet-Comedy-Central-shows-account.html,Daily Mail,2,dRL_Z5El6C4XfJM1nYN1fvCh8anJM,www.dailymail.co.uk,1396019495709
245347,"Errors Found in Piketty's Bestseller, Capital",http://www.businessweek.com/articles/2014-05-23/errors-found-in-pikettys-best-seller-capital,Businessweek,0,d35mLvcHWE5yG7MxS4fduJ4G1Mj8M,www.businessweek.com,1400927739350
394694,UPDATE 2-China regulator announces anti-monopoly probe of Microsoft,http://www.reuters.com/article/2014/07/29/microsoft-china-idUSL4N0Q42WG20140729,Reuters,1,d-mbL8_DqBYvEdMBqoh-6GQ42xlLM,www.reuters.com,1406644091934
123975,US Airways Investigating Pornographic Toy Airplane Tweet,http://www.huffingtonpost.com/2014/04/15/us-airways-tweet_n_5153085.html\?ir=Business,Huffington Post,2,dk2h18EZOhmYmMM2223_0XRrlGHkM,www.huffingtonpost.com,1397656082120
110895,10 Reasons Why Don Draper Is Not the Man For You,http://www.huffingtonpost.com/lisa-copeland/10-reasons-why-don-draper-is-not-the-man-for-your_b_5133479.html,Huffington Post,2,dWjCuh9nhsFudjMyV6iNI8tlR5x2M,www.huffingtonpost.com,1397458957661
101683,The Most Hated US Airline Is Also the Most Profitable,http://www.businessweek.com/articles/2014-04-10/the-most-hated-u-dot-s-dot-airline-is-also-the-most-profitable,Businessweek,0,diH5c3lIaLDeqDMv9mMbB8XTG1gTM,www.businessweek.com,1397290517362
175133,George Clooney Steps Down As UN 'Messenger Of Peace' After 6 Years In  ...,http://www.huffingtonpost.com/2014/04/29/george-clooney-united-nations_n_5228496.html\?ir=Impact,Huffington Post,2,dVkgUODjqlM_u1MBgElA-bC8oI3wM,www.huffingtonpost.com,1398877351527
70586,"TREASURIES-Bond yields rise, traders eye Friday jobs report",http://in.reuters.com/article/2014/03/31/markets-usa-bonds-idINL1N0MS0OD20140331,Reuters,0,dq2EQxPflv4_zTMNxAbv_55w0QREM,in.reuters.com,1396284443233
271905,Early Reviews For Shailene Woodley's 'Fault in Our Stars' Are Positive,http://www.contactmusic.com/article/shailene-woodley-fault-in-our-stars-reviews_4227416,Contactmusic.com,2,dSKbfTC2HaQfT6MiNDB8UYBfJNzMM,www.contactmusic.com,1401838168703
307795,"CORRECTED-US STOCKS-Wall St to open flat after six-day run, mixed overseas  ...",http://www.reuters.com/article/2014/06/23/markets-usa-stocks-idUSL2N0P40AY20140623,Reuters,0,d7ciPlHSS0FPGHM1D-xxX_18nfo-M,www.reuters.com,1403539552892
109443,Nick Carter - Nick Carter's brother missed wedding,http://www.contactmusic.com/story/nick-carter-s-brother-missed-wedding_4153538,Contactmusic.com,2,d0dsbULJVWtIijMLZBbLam9hqNZIM,www.contactmusic.com,1397408536944
146286,Daniel Radcliffe Works His Wizardry On Broadway Again In The Cripple of  ...,http://www.contactmusic.com/article/daniel-radcliffe-standing-ovation-in-the-cripple-of-inishmaan-on-broadway_4162265,Contactmusic.com,2,d3Nw7svpTDSsQlMXn3XKKII-TvS5M,www.contactmusic.com,1398114925057
82607,Every Suit Barney's Ever Worn On 'How I Met Your Mother',http://www.huffingtonpost.com/2014/04/01/barney-suits-himym_n_5071831.html,Huffington Post,2,domgMcN6PevYK4MKxueXWx7XvCHTM,www.huffingtonpost.com,1396440485930
14981,Tyler The Creator Returns To Stage Hours After Being Released From Jail,http://www.contactmusic.com/article/tyler-the-creator-stage-jail-riot-sxsw_4112393,Contactmusic.com,2,dH2BbRGRU_oreeM2VzuRNU8VCa2gM,www.contactmusic.com,1395065191924
204546,Pfizer CEO Faces UK Panel on AstraZeneca as Resistance Hardens,http://www.businessweek.com/news/2014-05-11/pfizer-ceo-faces-u-dot-k-dot-panel-on-astrazeneca-as-resistance-hardens,Businessweek,0,dtSEiYZgMi32EsM1Sj_UwywuJ6e1M,www.businessweek.com,1399908301035
206852,Ann Curry saved by Boy Scouts after breaking ankle on New York hiking trail,http://www.dailymail.co.uk/news/article-2625705/Ann-Curry-saved-stranded-hiking-trail-broken-ankle-group-resourceful-Boy-Scouts.html,Daily Mail,2,ddnpLiDDkqYmkHM3VLJTZIOVPLSYM,www.dailymail.co.uk,1399923683932
207100,UPDATE 1-UK health authorities say second US MERS case flew via London,http://www.reuters.com/article/2014/05/12/health-mers-britain-idUSL6N0NY50020140512,Reuters,3,djs9-BMpTVn9sZMvbTlIlsUnvKd8M,www.reuters.com,1399925468800
233754,What Does the Internet Think of Pat Sajak's Climate Change Tweet? [Poll],http://www.contactmusic.com/article/pat-sajek-twitter-climate-change_4207264,Contactmusic.com,2,dqLZi-5Q-qdz3LMgOFGiDO9R2KyNM,www.contactmusic.com,1400707105334
112388,"US Stocks Rebound After Better Retail Sales, Citigroup Profit",http://www.businessweek.com/news/2014-04-14/u-dot-s-dot-stock-index-futures-decline-amid-earnings-ukraine-concern,Businessweek,0,dcMA2yLhsuf1HGM43lphsqf5jGm0M,www.businessweek.com,1397509431678
33295,"'Insurgent' Has Officially Been Given The Green Light For 2015, Not That You  ...",http://www.huffingtonpost.com/2014/03/22/insurgent-2015_n_5012953.html,Huffington Post,2,dgVkPiWv0Y86GaMQ0tlWQDVSgBsRM,www.huffingtonpost.com,1395519920270
310379,Consumer Confidence Index in US Increased to 85.2 in June,http://www.businessweek.com/news/2014-06-24/consumer-confidence-index-in-u-dot-s-dot-increased-to-85-dot-2-in-june,Businessweek,0,dQcMPB8D__b9zBMNHOPtkdf_GYAfM,www.businessweek.com,1403627931340
4734,"GLOBAL MARKETS-World stock markets mostly flat, gold edges up on Ukraine  ...",http://in.reuters.com/article/2014/03/11/markets-global-idINL2N0M80ZV20140311,Reuters,0,d-hjSD-DwX_qXnMBFcMkgFLw6bKqM,in.reuters.com,1394571739686
71037,"Obamacare hits milestone, but detours ahead for health law",http://www.reuters.com/article/2014/03/30/us-usa-healthcare-idUSBREA2T06P20140330,Reuters,0,d5irS_flHlBVZBMas4AQtbHVhLq2M,www.reuters.com,1396285595818
408522,Grammy Award Winning Artist Lorde To Write First Single For The Hunger  ...,http://www.contactmusic.com/press/grammy-award-winning-artist-lorde-to-write-first-single-for-the-hunger-games-mockingjaypart-1-official-soundtrack,Contactmusic.com,2,dg8ADhQ0O3odTTM9M8yWXUwAP2z2M,www.contactmusic.com,1406874080360
120819,Yahoo's growth anemic as turnaround chugs along,http://www.reuters.com/article/2014/04/16/us-yahoo-results-idUSBREA3E1TH20140416,Reuters,0,dT_6B-49u7PCtGMmH5Z4F4aMi-tKM,www.reuters.com,1397641343462
111677,Autism and Anxiety: Common Companions,http://www.huffingtonpost.com/daniel-b-peters-phd/autism-and-anxiety-common_b_5126895.html,Huffington Post,3,dB-1Hx0s8_gj1nMquV2SYw5x_uX7M,www.huffingtonpost.com,1397463165238
229444,NBC Wins Prime-Time Television Ratings for First Time in Decade,http://www.businessweek.com/news/2014-05-20/nbc-wins-prime-time-television-ratings-for-first-time-in-decade,Businessweek,2,dJq1nxsLrun45fM2gcrSSJXVNKHSM,www.businessweek.com,1400656356203
322663,UPDATE 1-Action camera-maker GoPro makes picture-perfect debut,http://in.reuters.com/article/2014/06/26/gopro-ipo-idINL4N0P73SL20140626,Reuters,0,dtzEtCIuptnGnYM-d1hm66m1CLiQM,in.reuters.com,1403854651275
65047,UPDATE 1-BlackBerry wins court order against TV host Ryan Seacrest's Typo,http://in.reuters.com/article/2014/03/29/blackberry-typo-idINL1N0MQ03T20140329,Reuters,1,d2p9NG8cEkb3BvMJneno-TdWcM8SM,in.reuters.com,1396129854134
236926,Benedict Cumberbatch To Star In Whitey Bulger Biopic 'Black Mass',http://www.contactmusic.com/article/benedict-cumberbatch-star-whitey-bulger-biopic-black-mass_4209106,Contactmusic.com,2,dBrgH5IT3kvMX2MxzRLOwbpaqDgxM,www.contactmusic.com,1400767368668
255308,"UPDATE 4-Vietnam, China trade barbs after Vietnamese fishing boat sinks",http://in.reuters.com/article/2014/05/27/vietnam-china-idINL3N0OD0BC20140527,Reuters,0,dRVVjTyGDK5csjMjjhU9OhqZ1hVfM,in.reuters.com,1401220662803
157121,"Jodie Foster Is Now A Married Woman! Wait, When Did That Happen?",http://www.contactmusic.com/article/jodie-foster-married-wedding-alexandra-hedison_4165942,Contactmusic.com,2,dWDShUvYa5cjqNMXu1FjBHCMJs6uM,www.contactmusic.com,1398341292743
118114,Glass Warfare: How Google's Headgear Problems Went From Bad To Worse,http://www.huffingtonpost.com/2014/04/15/google-glass-problems_n_5153505.html,Huffington Post,1,dX86eajDK5SoUxMfDxSXQX42-3w9M,www.huffingtonpost.com,1397584623840
56441,Tepco Says Worker Dies After Accident at Fukushima Nuclear Plant,http://www.businessweek.com/news/2014-03-28/tepco-says-worker-dies-after-accident-at-fukushima-nuclear-plant,Businessweek,0,dm79kceMV4bn94M856OAedVEISKzM,www.businessweek.com,1396011634736
115632,Kim Kardashian shows off her incredible figure in yoga tights,http://www.dailymail.co.uk/tvshowbiz/article-2603507/Kim-Kardashian-shows-incredible-figure-yoga-tights-knee-high-boots-flight-town.html,Daily Mail,2,dFaT0FrQ7plTzXMnzJUbzalnR1gZM,www.dailymail.co.uk,1397523935879
255491,Greenpeace Boards Rig Heading for Norway's Northernmost Drilling,http://www.businessweek.com/news/2014-05-27/greenpeace-boards-rig-heading-for-norway-s-northernmost-drilling,Businessweek,0,dpPY25-C_j2f9SMGYEdFNnNwQMc2M,www.businessweek.com,1401221910347
45737,"Kendall And Kylie Jenner Hijack Kimye's Vogue Cover, Need Photoshop  ...",http://www.huffingtonpost.com/2014/03/25/kendall-kylie-jenner-vogue-cover_n_5030412.html\?utm_hp_ref=entertainment&amp;ir=Entertainment,Huffington Post,2,dQuFFCUtQ8fO9yMEsAM6lucGCpdHM,www.huffingtonpost.com,1395831263902
96846,Walmart Strikes Deal That Will Hopefully Make Organic Food Cheaper,http://www.huffingtonpost.com/2014/04/10/walmart-organic-food-wild-oats_n_5122827.html\?utm_hp_ref=business,Huffington Post,0,d11000kgo6x5AOMQr-Wqb7XpSHPYM,www.huffingtonpost.com,1397229857423
114426,Banksy Makes His Big Return,http://www.huffingtonpost.com/2014/04/14/banksy-spy-booth_n_5146961.html\?utm_hp_ref=arts,Huffington Post,2,dcBt4tU0L52iiTMQ4rip8YRmnr9xM,www.huffingtonpost.com,1397518327751
187012,Jon Hamm and pregnant Lake Bell have a ball at the Hollywood premiere of  ...,http://www.dailymail.co.uk/tvshowbiz/article-2622091/Jon-Hamm-pregnant-Lake-Bell-ball-Hollywood-premiere-film-Million-Dollar-Arm.html,Daily Mail,2,dKCjgNNunOyUoHMCzfCuVDYwWdYsM,www.dailymail.co.uk,1399448813196
194315,Kim Kardashian unwittingly gets involved in fan's selfie,http://www.dailymail.co.uk/tvshowbiz/article-2622144/Kim-Kardashian-unwittingly-gets-involved-fans-selfie.html,Daily Mail,2,dKpBJ9x0LO9dFOMvR0aNemATGECSM,www.dailymail.co.uk,1399569401301
179288,Kanye West slumps dejected as busty Kim Kardashian prepares to go zip-lining,http://www.dailymail.co.uk/tvshowbiz/article-2618736/Whats-Kim-making-NOW-Kanye-West-slumps-dejected-busty-Kardashian-prepares-zip-lining.html,Daily Mail,2,d4w0TMh29nMRxxMb0AuK90jMYytRM,www.dailymail.co.uk,1399322289598
78972,'Heathers' Musical Fails To Recapture Majesty of Movie Original,http://www.contactmusic.com/article/heathers-the-musical-broadway_4134418,Contactmusic.com,2,dk0ivtcekHlXljMTiWOrrLqlUTnpM,www.contactmusic.com,1396381884299
5113,Top Fox Executive Raises Pointed Questions About Comcast-Time Warner  ...,http://www.huffingtonpost.com/2014/03/11/fox-comcast-time-warner-merger_n_4941596.html\?utm_hp_ref=media,Huffington Post,0,dwKImS3hJEOWOxMdJ_GX7yxvWuzmM,www.huffingtonpost.com,1394578472818
154008,Gawker Just OWNED Quentin Tarantino Over 'The Hateful Eight' Leak,http://www.contactmusic.com/article/quentin-tarantino-gawker-lawsuit-hateful-eight_4164783,Contactmusic.com,2,dF2x_K2g92KvYUMam4Aaw5eUDQ07M,www.contactmusic.com,1398281695640
171634,Europe Factors to Watch-Shares set to dip; all eyes on Alstom,http://in.reuters.com/article/2014/04/30/markets-europe-factors-idINL6N0NM19E20140430,Reuters,0,dAkmszWj6qHhuhMd3q-HxJr-AQjiM,in.reuters.com,1398850609506
159000,Taco Bell Is Going Upscale—Really,http://www.businessweek.com/articles/2014-04-24/taco-bell-is-going-upscale-dot-really,Businessweek,0,dlPHE-57dLVvjDMR8jL2mqDk0Z1VM,www.businessweek.com,1398392845356
1767,"Apple Updates IPhone Software to Fix Bugs, Add Features for Cars",http://www.businessweek.com/news/2014-03-10/apple-updates-iphone-software-to-fix-bugs-add-features-for-cars,Businessweek,1,dkPpmX2BDXp_I-M_YvnONLZAorKYM,www.businessweek.com,1394508588802
404195,Drew Barrymore's Half-Sister Found Dead In Car Aged 47,http://www.contactmusic.com/article/drew-barrymore-s-half-sister-found-dead-in-car-aged-47_4306951,Contactmusic.com,2,dgnolnEn436MxPM-kJnl8vRTXob_M,www.contactmusic.com,1406801063169
37271,"Ebola Kills Dozens In Guinea, May Have Spread To Sierra Leone",http://www.huffingtonpost.com/2014/03/22/ebola-guinea_n_5014500.html,Huffington Post,3,dIBYPeia79sP_lMtDu8HPoxzFs-zM,www.huffingtonpost.com,1395629248263
410436,UK Manufacturing Grows at Slowest Pace in a Year,http://www.businessweek.com/news/2014-08-01/u-dot-k-dot-manufacturing-grows-at-slowest-pace-in-a-year,Businessweek,0,dhROrVjRWUkVI1MQ9QDiX3ID6oyvM,www.businessweek.com,1406928107185
53724,Columbus Short Involved In 'Scandal' (Again) Following Restaurant Fight Arrest,http://www.contactmusic.com/article/columbus-short-restaurant-fight-scandal-arrest_4127307,Contactmusic.com,2,da3-MevonxsbbZMPhsIKy3DNqwt3M,www.contactmusic.com,1395962034726
58330,Chris Martin - Chris Martin's Father: 'My Son Is Still Great Mates With Gwyneth  ...,http://www.contactmusic.com/story/chris-martin-s-father-my-son-is-still-great-mates-with-gwyneth-paltrow_4128786,Contactmusic.com,2,dRIymsAHxE8rwhMKqtZQeAnq844gM,www.contactmusic.com,1396018368486
259502,REFILE-Miners rally in favour of separatists in eastern Ukraine,http://in.reuters.com/article/2014/05/28/ukraine-crisis-miners-idINL6N0OE2GO20140528,Reuters,0,dCXZzr8rVI5aTGMgAB8jJXCTtcnGM,in.reuters.com,1401288139449
232628,Angelina Jolie Says Privileged Moms 'Shouldn't Complain',http://www.huffingtonpost.com/2014/05/21/angelina-jolie-moms-shouldnt-complain_n_5364727.html,Huffington Post,2,dfTVOsYoaZk_fUM9vgsP2EmMiKJQM,www.huffingtonpost.com,1400697771255
255559,"Twitter's Users Are in Asia, but Its Revenue Is in the US",http://www.businessweek.com/articles/2014-05-27/twitters-users-are-in-asia-but-its-revenue-is-in-the-u-dot-s-dot,Businessweek,0,drNeBLSBtiNOFxMHpc2uxqKqCSaAM,www.businessweek.com,1401222630282
421187,Will Hayden Arrested On Child Rape Charges & Discovery Cancels Sons Of Guns,http://www.contactmusic.com/article/will-hayden-arrested-child-rape-charges-sons-of-guns-discovery-channel-cancelled_4344502,Contactmusic.com,2,dQIO90WUiJeK9EMBs6rD6DChx6KnM,www.contactmusic.com,1409218708652
132241,"US Stocks Rise While Treasuries Decline on Ukraine, Earnings",http://www.businessweek.com/news/2014-04-16/s-and-p-500-gains-for-third-day-as-bonds-fall-on-earnings-economy,Businessweek,0,d3CdcOqST3Ov45MeE9h-mLKQD47wM,www.businessweek.com,1397825094049
